2026-07-07T18:31:46.382+0800 [INFO]  Terraform version: 1.15.7
2026-07-07T18:31:46.382+0800 [DEBUG] using github.com/hashicorp/go-tfe v1.105.0
2026-07-07T18:31:46.382+0800 [DEBUG] using github.com/hashicorp/hcl/v2 v2.24.0
2026-07-07T18:31:46.382+0800 [DEBUG] using github.com/hashicorp/terraform-svchost v0.2.1
2026-07-07T18:31:46.382+0800 [DEBUG] using github.com/zclconf/go-cty v1.18.0
2026-07-07T18:31:46.382+0800 [INFO]  Go runtime version: go1.25.10
2026-07-07T18:31:46.382+0800 [INFO]  CLI args: []string{"terraform", "validate"}
2026-07-07T18:31:46.382+0800 [TRACE] Stdout is a terminal of width 110
2026-07-07T18:31:46.382+0800 [TRACE] Stderr is a terminal of width 110
2026-07-07T18:31:46.382+0800 [TRACE] Stdin is a terminal
2026-07-07T18:31:46.382+0800 [DEBUG] Attempting to open CLI config file: /home/kyipyar/.terraformrc
2026-07-07T18:31:46.382+0800 [DEBUG] File doesn't exist, but doesn't need to. Ignoring.
2026-07-07T18:31:46.382+0800 [DEBUG] ignoring non-existing provider search directory terraform.d/plugins
2026-07-07T18:31:46.382+0800 [DEBUG] ignoring non-existing provider search directory /home/kyipyar/.terraform.d/plugins
2026-07-07T18:31:46.382+0800 [DEBUG] ignoring non-existing provider search directory /home/kyipyar/.local/share/terraform/plugins
2026-07-07T18:31:46.382+0800 [DEBUG] ignoring non-existing provider search directory /usr/local/share/terraform/plugins
2026-07-07T18:31:46.382+0800 [DEBUG] ignoring non-existing provider search directory /usr/share/terraform/plugins
2026-07-07T18:31:46.382+0800 [DEBUG] ignoring non-existing provider search directory /var/lib/snapd/desktop/terraform/plugins
2026-07-07T18:31:46.382+0800 [INFO]  CLI command args: []string{"validate"}
2026-07-07T18:31:46.383+0800 [TRACE] terraform.NewContext: starting
2026-07-07T18:31:46.383+0800 [TRACE] terraform.NewContext: complete
2026-07-07T18:31:46.383+0800 [TRACE] building graph for terraform dependencies
2026-07-07T18:31:46.383+0800 [TRACE] Executing graph transform *terraform.RootVariableTransformer
2026-07-07T18:31:46.383+0800 [TRACE] Executing graph transform *terraform.ModuleTransformer
2026-07-07T18:31:46.383+0800 [TRACE] Executing graph transform *terraform.LocalTransformer
2026-07-07T18:31:46.383+0800 [TRACE] Executing graph transform *terraform.ReferenceTransformer
2026-07-07T18:31:46.383+0800 [TRACE] Executing graph transform *terraform.TransformFilter
2026-07-07T18:31:46.383+0800 [TRACE] Executing graph transform *terraform.variableValidationTransformer
2026-07-07T18:31:46.383+0800 [TRACE] variableValidationTransformer: adding validation nodes for any existing variable evaluation nodes
2026-07-07T18:31:46.383+0800 [TRACE] Executing graph transform *terraform.RootTransformer
2026-07-07T18:31:46.383+0800 [TRACE] Executing graph transform *terraform.TransitiveReductionTransformer
2026-07-07T18:31:46.383+0800 [TRACE] Completed graph transform:
root - terraform.graphNodeRoot
  ------
2026-07-07T18:31:46.383+0800 [DEBUG] Starting graph walk: walkInit
2026-07-07T18:31:46.383+0800 [TRACE] vertex "root": starting visit (terraform.graphNodeRoot)
2026-07-07T18:31:46.383+0800 [TRACE] vertex "root": does not belong to any module instance
2026-07-07T18:31:46.383+0800 [TRACE] vertex "root": visit complete
2026-07-07T18:31:46.383+0800 [TRACE] providercache.fillMetaCache: scanning directory .terraform/providers
2026-07-07T18:31:46.384+0800 [TRACE] getproviders.SearchLocalDirectory: found registry.terraform.io/hashicorp/aws v6.53.0 for linux_amd64 at .terraform/providers/registry.terraform.io/hashicorp/aws/6.53.0/linux_amd64
2026-07-07T18:31:46.384+0800 [TRACE] providercache.fillMetaCache: including .terraform/providers/registry.terraform.io/hashicorp/aws/6.53.0/linux_amd64 as a candidate package for registry.terraform.io/hashicorp/aws 6.53.0
2026-07-07T18:31:46.934+0800 [DEBUG] checking for provisioner in "."
2026-07-07T18:31:46.935+0800 [DEBUG] checking for provisioner in "/usr/bin"
2026-07-07T18:31:46.935+0800 [TRACE] terraform.NewContext: starting
2026-07-07T18:31:46.935+0800 [TRACE] terraform.NewContext: complete
2026-07-07T18:31:46.936+0800 [TRACE] LoadSchemas: retrieving schema for provider type "registry.terraform.io/hashicorp/aws"
2026-07-07T18:31:46.936+0800 [TRACE] terraform.contextPlugins: Initializing provider "registry.terraform.io/hashicorp/aws" to read its schema
2026-07-07T18:31:46.936+0800 [DEBUG] created provider logger: level=trace
2026-07-07T18:31:46.936+0800 [INFO]  provider: configuring client automatic mTLS
2026-07-07T18:31:46.941+0800 [DEBUG] provider: starting plugin: path=.terraform/providers/registry.terraform.io/hashicorp/aws/6.53.0/linux_amd64/terraform-provider-aws_v6.53.0_x5 args=[".terraform/providers/registry.terraform.io/hashicorp/aws/6.53.0/linux_amd64/terraform-provider-aws_v6.53.0_x5"]
2026-07-07T18:31:46.941+0800 [DEBUG] provider: plugin started: path=.terraform/providers/registry.terraform.io/hashicorp/aws/6.53.0/linux_amd64/terraform-provider-aws_v6.53.0_x5 pid=13003
2026-07-07T18:31:46.941+0800 [DEBUG] provider: waiting for RPC address: plugin=.terraform/providers/registry.terraform.io/hashicorp/aws/6.53.0/linux_amd64/terraform-provider-aws_v6.53.0_x5
2026-07-07T18:31:47.020+0800 [DEBUG] provider.terraform-provider-aws_v6.53.0_x5: Starting github.com/hashicorp/terraform-provider-aws@6.53.0 (go1.26.4)...
2026-07-07T18:31:47.020+0800 [DEBUG] provider.terraform-provider-aws_v6.53.0_x5: Creating Terraform AWS Provider (SDKv2-style)...
2026-07-07T18:31:47.020+0800 [DEBUG] provider.terraform-provider-aws_v6.53.0_x5: Initializing Terraform AWS Provider (SDKv2-style)...
2026-07-07T18:31:47.041+0800 [DEBUG] provider.terraform-provider-aws_v6.53.0_x5: Creating Terraform AWS Provider (Framework-style)...
2026-07-07T18:31:47.041+0800 [DEBUG] provider.terraform-provider-aws_v6.53.0_x5: Initializing Terraform AWS Provider (Framework-style)...
2026-07-07T18:31:47.044+0800 [INFO]  provider.terraform-provider-aws_v6.53.0_x5: configuring server automatic mTLS: timestamp="2026-07-07T18:31:47.044+0800"
2026-07-07T18:31:47.049+0800 [DEBUG] provider: using plugin: version=5
2026-07-07T18:31:47.049+0800 [DEBUG] provider.terraform-provider-aws_v6.53.0_x5: plugin address: network=unix address=/tmp/plugin2413343594 timestamp="2026-07-07T18:31:47.049+0800"
2026-07-07T18:31:47.056+0800 [TRACE] GRPCProvider: GetProviderSchema
2026-07-07T18:31:47.056+0800 [TRACE] provider.stdio: waiting for stdio data
2026-07-07T18:31:47.056+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Received request: tf_proto_version=5.11 tf_provider_addr=registry.terraform.io/hashicorp/aws @module=sdk.proto tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-go@v0.31.0/tfprotov5/tf5server/server.go:544 timestamp="2026-07-07T18:31:47.056+0800"
2026-07-07T18:31:47.056+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Sending request downstream: @module=sdk.proto tf_proto_version=5.11 @caller=github.com/hashicorp/terraform-plugin-go@v0.31.0/tfprotov5/internal/tf5serverlogging/downstream_request.go:22 tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.056+0800"
2026-07-07T18:31:47.056+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: calling downstream server: @caller=github.com/hashicorp/terraform-plugin-mux@v0.23.1/internal/logging/mux.go:19 @module=sdk.mux tf_mux_provider="*schema.GRPCProviderServer" tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.056+0800"
2026-07-07T18:31:47.056+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Getting provider schema: @module=sdk.helper_schema tf_mux_provider="*schema.GRPCProviderServer" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-sdk/v2@v2.40.1/helper/schema/grpc_provider.go:226 timestamp="2026-07-07T18:31:47.056+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_resource_type=aws_drs_replication_configuration_template tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_ssmcontacts_rotation @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_dynamodb_global_secondary_index timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_resource_type=aws_dynamodb_resource_policy tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_fms_resource_set @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_macie2_organization_configuration tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_servicecatalogappregistry_application @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_resource_type=aws_servicecatalogappregistry_attribute_group tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema tf_resource_type=aws_servicecatalogappregistry_attribute_group_association timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema tf_mux_provider="*proto5server.Server" tf_resource_type=aws_appconfig_environment timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_backup_logically_air_gapped_vault tf_rpc=GetProviderSchema @module=sdk.framework tf_mux_provider="*proto5server.Server" timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema tf_mux_provider="*proto5server.Server" tf_resource_type=aws_backup_restore_testing_plan @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_rpc=GetProviderSchema tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_backup_restore_testing_selection @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_resource_type=aws_msk_single_scram_secret_association @module=sdk.framework timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_msk_topic tf_rpc=GetProviderSchema tf_provider_addr=registry.terraform.io/hashicorp/aws timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_observabilityadmin_centralization_rule_for_organization tf_rpc=GetProviderSchema tf_provider_addr=registry.terraform.io/hashicorp/aws timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_resource_type=aws_observabilityadmin_s3_table_integration @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_provider_addr=registry.terraform.io/hashicorp/aws timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_observabilityadmin_telemetry_enrichment @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_observabilityadmin_telemetry_evaluation @module=sdk.framework tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_resource_type=aws_observabilityadmin_telemetry_evaluation_for_organization tf_rpc=GetProviderSchema tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_observabilityadmin_telemetry_pipeline tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_resource_type=aws_observabilityadmin_telemetry_rule tf_provider_addr=registry.terraform.io/hashicorp/aws timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_rpc=GetProviderSchema @module=sdk.framework tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_observabilityadmin_telemetry_rule_for_organization timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_ssoadmin_application tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_ssoadmin_application_access_scope tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_resource_type=aws_ssoadmin_application_assignment tf_rpc=GetProviderSchema @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_ssoadmin_application_assignment_configuration tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_ssoadmin_customer_managed_policy_attachments_exclusive tf_rpc=GetProviderSchema tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_ssoadmin_managed_policy_attachments_exclusive @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.178+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_rpc=GetProviderSchema @module=sdk.framework tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_ssoadmin_trusted_token_issuer timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_neptunegraph_graph tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_mux_provider="*proto5server.Server" timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_resource_type=aws_imagebuilder_lifecycle_policy @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_rpc=GetProviderSchema tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_inspector2_filter @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_docdbelastic_cluster @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_rpc=GetProviderSchema tf_mux_provider="*proto5server.Server" timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_rpc=GetProviderSchema @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 @module=sdk.framework tf_mux_provider="*proto5server.Server" tf_resource_type=aws_transfer_host_key timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_mux_provider="*proto5server.Server" tf_provider_addr=registry.terraform.io/hashicorp/aws tf_resource_type=aws_transfer_web_app tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_mux_provider="*proto5server.Server" @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_transfer_web_app_customization tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: @module=sdk.framework tf_mux_provider="*proto5server.Server" @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 tf_provider_addr=registry.terraform.io/hashicorp/aws tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_organizations_aws_service_access tf_rpc=GetProviderSchema timestamp="2026-07-07T18:31:47.177+0800"
2026-07-07T18:31:47.179+0800 [TRACE] provider.terraform-provider-aws_v6.53.0_x5: Found resource type: tf_mux_provider="*proto5server.Server" tf_req_id=9f364282-8f1c-2399-f955-cafd5b475d93 tf_resource_type=aws_osis_pipeline tf_rpc=GetProviderSchema @module=sdk.framework tf_provider_addr=registry.terraform.io/hashicorp/aws @caller=github.com/hashicorp/terraform-plugin-framework@v1.19.0/internal/fwserver/server.go:683 timestamp="2026-07-07T18:31:47.177+0800"
